id,music_genre,colour,name,email_address
1,Country,Maroon,***,***
2,Reggae,Yellow,***,***
3,R&B,Purple,***,***
4,Electronic,Khaki,***,***
5,R&B,Turquoise,***,***
6,Jazz,Puce,***,***
7,Jazz,Puce,***,***
8,Jazz,Orange,***,***
9,Electronic,Puce,***,***
10,Classical,Teal,***,***
11,Jazz,Turquoise,***,***
12,Reggae,Red,***,***
13,R&B,Goldenrod,***,***
14,Electronic,Puce,***,***
15,Pop,Puce,***,***
16,Classical,Yellow,***,***
17,Metal,Khaki,***,***
18,Rock,Pink,***,***
19,Metal,Violet,***,***
20,Country,Goldenrod,***,***
